,Unnamed: 0.1,Unnamed: 0,filename,segments,knn_segs,svm_segs,segs_4sec,new_seg_4sec
857,857,191039,Programs/62/62806/A62806/PM-0806/A62806-29.wav,1,9,11,11,3
858,858,191040,Programs/30/30991/A30991/From_CM/C30991A Region 00_01_32_288 to 00_02_20_031 (04 _ 05).wav,1,6,9,1,0
859,859,191041,Programs/62/62647/A62647/PM/A62647-12.wav,1,5,5,7,2
860,860,191042,Programs/80/80671/A80671/PM/A80671-13.wav,1,6,5,2,0
861,861,191043,Programs/80/80436/A80436/PM-1610/A80436-002.wav,1,27,27,28,20
862,862,191044,Programs/78/78166/A78166/From_CM/C78166A Region 00_00_00_000 to 00_00_21_589 (01 _ 02).wav,1,3,3,1,0
863,863,191045,Programs/62/62553/A62553/PM/A62553-08.wav,1,11,14,12,6
864,864,191046,Programs/80/80435/A80435/PM-1610/A80435-026.wav,1,0,0,0,0
865,865,191047,Programs/80/80431/A80431/PM-1702/A80431-002.wav,1,21,21,8,5
866,866,191048,Programs/82/82706/A82706/PM-1202-DJ/A82706-23.wav,1,7,7,7,5
867,867,191049,Programs/33/33351/A33351/PM-1112/A33351-013.wav,1,8,8,9,7
868,868,191050,Programs/62/62949/A62949/PM-1307/A62949-14.wav,1,59,59,41,23
869,869,191051,Programs/80/80433/A80433/PM-1610/A80433-010.wav,1,18,18,18,15
870,870,191052,Programs/80/80433/A80433/PM-1610/A80433-019.wav,1,19,20,19,15
871,871,191053,Programs/01/01960/A01960/PM-2006/A01960-013.wav,1,0,0,0,0
872,872,191054,Programs/80/80433/A80433/PM-1610/A80433-021.wav,1,16,16,15,11
873,873,191055,Programs/80/80433/A80433/PM-1610/A80433-023.wav,1,12,12,12,12
874,874,191056,Programs/80/80433/A80433/PM-1610/A80433-025.wav,1,18,18,13,4
875,875,191057,Programs/80/80433/A80433/PM-1610/A80433-009.wav,1,16,16,16,15
876,876,191058,Programs/30/30991/A30991/From_CM/C30991A Region 00_00_25_600 to 00_01_05_706 (02 _ 03).wav,1,4,7,3,0
877,877,191059,Programs/80/80435/A80435/PM-1610/A80435-013.wav,1,15,16,16,13
878,878,191060,Programs/80/80432/A80432/PM-1609/A80432-004.wav,1,20,20,20,13
879,879,191061,Programs/64/64791/A64791/PM-1501/A64791-010.wav,1,5,5,1,0
880,880,191062,Programs/62/62948/A62948/PM-0810/A62948-41.wav,1,8,8,6,6
881,881,191063,Programs/80/80414/A80414/PM-1702/A80414-016.wav,1,19,19,11,4
882,882,191064,Programs/63/63123/A63123/PM-0909/A63123-02.wav,1,0,0,0,0
883,883,191065,Programs/02/02960/A02960/From_CM-2/A02960-10.wav,1,4,3,1,1
884,884,191066,Programs/63/63886/A63886/PM-1306/A63886-18_Maakaku_Tjukurrpa_14_22-26.wav,1,0,2,4,1
885,885,191067,Programs/38/38065/A38065/PM/A38065-16.wav,1,0,6,5,3
886,886,191068,Programs/80/80414/A80414/PM-1702/A80414-020.wav,1,18,17,7,0
887,887,191069,Programs/65/65774/A65774/PM-1802/A65774-22.wav,1,10,10,9,8
888,888,191070,Programs/63/63885/A63885/PM-1306/A63885-22_Maakaku_Tjukurrpa_10_46-52.wav,1,1,9,3,0
889,889,191071,Programs/80/80100/A80100/PM/A80100-17.wav,1,0,0,0,0
890,890,191072,Programs/63/63873/A63873/PM-1311/A63873-023.wav,1,20,21,12,3
891,891,191073,Programs/63/63873/A63873/PM-1311/A63873-022.wav,1,13,13,7,4
892,892,191074,Programs/63/63873/A63873/PM-1311/A63873-021.wav,1,15,15,8,1
893,893,191075,Programs/80/80435/A80435/PM-1610/A80435-006.wav,1,11,14,15,14
894,894,191076,Programs/80/80435/A80435/PM-1610/A80435-004.wav,1,14,14,12,12
895,895,191077,Programs/80/80435/A80435/PM-1610/A80435-003.wav,1,15,15,15,15
896,896,191078,Programs/38/38093/A38093/PM-0000/A38093-12.wav,1,6,7,6,2
897,897,191079,Programs/63/63212/A63212/PM-1006/A63212-32-SABU-Markus_16_12.wav,1,6,5,3,0
898,898,191080,Programs/38/38065/A38065/PM/A38065-26.wav,1,0,4,2,0
899,899,191081,Programs/63/63874/A63874/PM-1311/A63874-003.wav,1,15,15,10,6
900,900,191082,Programs/02/02960/A02960/From_CM-2/A02960-13.wav,1,2,3,0,0
901,901,191083,Programs/38/38085/A38085/PM-0000/A38085-03.wav,1,4,8,6,1
902,902,191084,Programs/63/63874/A63874/PM-1311/A63874-007.wav,1,9,11,4,1
903,903,191085,Programs/80/80435/A80435/PM-1610/A80435-018.wav,1,11,14,12,12
904,904,191086,Programs/38/38085/A38085/PM-0000/A38085-10.wav,1,4,7,4,2
905,905,191087,Programs/63/63874/A63874/PM-1311/A63874-005.wav,1,11,13,9,2
906,906,191088,Programs/63/63886/A63886/PM-1306/A63886-25_Maakaku_Tjukurrpa_15_16-20.wav,1,0,9,3,1
907,907,191089,Programs/38/38065/A38065/PM/A38065-03.wav,1,0,1,1,0
908,908,191090,Programs/33/33840/A33840/From_CM/C33840B Region 00_03_10_357 to 00_05_14_175 (03 _ 04).wav,1,14,21,15,3
909,909,191091,Programs/63/63212/A63212/PM-1006/A63212-31-SABU-Markus_16_9.wav,1,8,8,6,2
910,910,191092,Programs/80/80435/A80435/PM-1610/A80435-008.wav,1,13,13,13,12
911,911,191093,Programs/24/24210/A24210/From_CM/C24210A(5).wav,1,6,21,5,0
912,912,191094,Programs/33/33361/A33361/From_CM/C33361B Region 00_00_17_322 to 00_04_39_594 (02 _ 03).wav,1,63,64,56,34
913,913,191095,Programs/33/33361/A33361/From_CM/C33361B Region 00_00_00_000 to 00_00_17_322 (01 _ 02).wav,1,2,3,3,3
914,914,191096,Programs/63/63212/A63212/PM-1006/A63212-24-SABU-Markus_15_1.wav,1,11,8,7,0
915,915,191097,Programs/62/62948/A62948/PM-0810/A62948-39.wav,1,15,15,17,8
916,916,191098,Programs/78/78166/A78166/From_CM/C78166B Region 00_00_00_000 to 00_00_20_266 (01 _ 02).wav,1,4,4,4,2
917,917,191099,Programs/38/38094/A38094/PM-0000/A38094-14.wav,1,6,9,5,2
918,918,191100,Programs/80/80436/A80436/PM-1610/A80436-008.wav,1,23,23,20,14
919,919,191101,Programs/38/38094/A38094/PM-0000/A38094-18.wav,1,16,20,10,1
920,920,191102,Programs/33/33360/A33360/PM-1203/A33360-022.wav,1,13,13,13,10
921,921,191103,Programs/62/62948/A62948/PM-0810/A62948-18.wav,1,13,13,10,3
922,922,191104,Programs/63/63212/A63212/PM-1006/A63212-12-SABU-Markus_13_28.wav,1,9,11,6,0
923,923,191105,Programs/62/62948/A62948/PM-0810/A62948-20.wav,1,10,10,7,2
924,924,191106,Programs/80/80688/A80688/PM-0910/A80688-11.wav,1,0,0,0,0
925,925,191107,Programs/80/80688/A80688/PM-0910/A80688-05.wav,1,0,0,0,0
926,926,191108,Programs/80/80900/A80900/PM-1104/A80900-009.wav,1,12,12,9,9
927,927,191109,Programs/33/33821/A33821/MM/A33821-19.wav,1,12,13,10,6
928,928,191110,Programs/62/62948/A62948/PM-0810/A62948-24.wav,1,7,7,5,1
929,929,191111,Programs/33/33821/A33821/MM/A33821-21.wav,1,13,13,14,7
930,930,191112,Programs/62/62948/A62948/PM-0810/A62948-26.wav,1,11,12,10,5
931,931,191113,Programs/63/63736/A63736/PM-1112/A63736-05.wav,1,1,6,2,0
932,932,191114,Programs/64/64289/A64289/PM-1402/A64289-25.wav,1,8,10,6,3
933,933,191115,Programs/63/63736/A63736/PM-1112/A63736-28.wav,1,5,8,7,3
934,934,191116,Programs/75/75398/A75398/PM-1307/A75398-007.wav,1,8,8,8,8
935,935,191117,Programs/63/63736/A63736/PM-1112/A63736-01.wav,1,3,6,5,2
936,936,191118,Programs/16/16691/A16691/PM-Copy-1001/A16691-14.wav,1,5,8,1,1
937,937,191119,Programs/63/63736/A63736/PM-1112/A63736-07.wav,1,3,8,5,0
938,938,191120,Programs/80/80688/A80688/PM-0910/A80688-03.wav,1,0,0,0,0
939,939,191121,Programs/33/33801/A33801/MM/A33801-10.wav,1,8,8,8,7
940,940,191122,Programs/64/64791/A64791/PM-1501/A64791-001.wav,1,3,3,3,1
941,941,191123,Programs/64/64433/A64433/PM-1403-MM/A64433-025.wav,1,0,2,3,1
942,942,191124,Programs/33/33820/A33820/MM/A33820-03.wav,1,9,9,9,6
943,943,191125,Programs/64/64433/A64433/PM-1403-MM/A64433-031.wav,1,0,8,5,2
944,944,191126,Programs/64/64433/A64433/PM-1403-MM/A64433-028.wav,1,0,4,3,0
945,945,191127,Programs/29/29611/A29611/From_CM/C29611A Region 00_00_00_000 to 00_00_12_202 (01 _ 02).wav,1,0,1,2,1
946,946,191128,Programs/63/63212/A63212/PM-1006/A63212-09-SABU-Markus_13_3.wav,1,24,25,18,3
947,947,191129,Programs/64/64433/A64433/PM-1403-MM/A64433-027.wav,1,0,5,6,2
948,948,191130,Programs/33/33820/A33820/MM/A33820-08.wav,1,8,8,8,6
949,949,191131,Programs/62/62948/A62948/PM-0810/A62948-04.wav,1,9,8,6,3
950,950,191132,Programs/33/33801/A33801/MM/A33801-14.wav,1,10,10,11,10
951,951,191133,Programs/22/22741/A22741/PM-0905/A22741-02.wav,1,1,6,6,6
952,952,191134,Programs/64/64433/A64433/PM-1403-MM/A64433-002.wav,1,0,4,4,1
953,953,191135,Programs/80/80105/A80105/PM/A80105-33.wav,1,0,0,0,0
954,954,191136,Programs/62/62948/A62948/PM-0810/A62948-07.wav,1,14,14,15,6
955,955,191137,Programs/62/62948/A62948/PM-0810/A62948-08.wav,1,10,10,9,5
956,956,191138,Programs/63/63736/A63736/PM-1112/A63736-03.wav,1,3,5,3,0
957,957,191139,Programs/62/62948/A62948/PM-0810/A62948-10.wav,1,10,12,9,2
958,958,191140,Programs/16/16691/A16691/PM-Copy-1001/A16691-09.wav,1,4,9,9,2
959,959,191141,Programs/80/80904/A80904/PM-1105/A80904-022.wav,1,19,20,17,13
960,960,191142,Programs/02/02781/A02781/PM/A02781-04.wav,1,9,9,2,0
961,961,191143,Programs/80/80904/A80904/PM-1105/A80904-021.wav,1,17,17,19,13
962,962,191144,Programs/35/35050/A35050/PM-1601/A35050-014.wav,1,0,0,0,0
963,963,191145,Programs/80/80679/A80679/PM-9605/A80679-01.wav,1,0,0,0,0
964,964,191146,Programs/33/33351/A33351/PM-1112/A33351-015.wav,1,15,15,13,12
965,965,191147,Programs/17/17170/A17170/PM-1304/A17170-028.wav,1,5,6,4,4
966,966,191148,Programs/38/38103/A38103/PM-0000/A38103-02.wav,1,29,40,26,12
967,967,191149,Programs/17/17170/A17170/PM-1304/A17170-023.wav,1,9,9,9,5
968,968,191150,Programs/34/34821/A34821/PM-1106/A34821-01.wav,1,0,0,0,0
969,969,191151,Programs/63/63210/A63210/PM-1006/A63210-09-SABU-Markus_1_35.wav,1,10,12,8,3
970,970,191152,Programs/64/64791/A64791/PM-1501/A64791-012.wav,1,5,5,4,1
971,971,191153,Programs/38/38103/A38103/PM-0000/A38103-13.wav,1,19,17,14,2
972,972,191154,Programs/38/38103/A38103/PM-0000/A38103-10.wav,1,4,8,5,1
973,973,191155,Programs/80/80431/A80431/PM-1702/A80431-012.wav,1,17,18,6,2
974,974,191156,Programs/34/34821/A34821/PM-1106/A34821-05.wav,1,0,0,0,0
975,975,191157,Programs/38/38103/A38103/PM-0000/A38103-15.wav,1,1,4,0,0
976,976,191158,Programs/62/62949/A62949/PM-1307/A62949-01.wav,1,7,7,6,0
977,977,191159,Programs/64/64791/A64791/PM-1501/A64791-015.wav,1,6,6,4,1
978,978,191160,Programs/33/33810/A33810/MM/A33810-10.wav,1,12,13,13,12
979,979,191161,Programs/63/63736/A63736/PM-1112/A63736-17.wav,1,2,3,3,1
980,980,191162,Programs/63/63736/A63736/PM-1112/A63736-20.wav,1,4,7,4,3
981,981,191163,Programs/75/75399/A75399/PM-9207/A75399-22.wav,1,7,8,7,6
982,982,191164,Programs/80/80689/A80689/PM-0910/A80689-08.wav,1,0,0,0,0
983,983,191165,Programs/62/62948/A62948/PM-0810/A62948-28.wav,1,9,9,10,5
984,984,191166,Programs/80/80904/A80904/PM-1105/A80904-019.wav,1,19,20,21,13
985,985,191167,Programs/16/16691/A16691/PM-Copy-1001/A16691-03.wav,1,4,11,1,0
986,986,191168,Programs/33/33351/A33351/PM-1112/A33351-014.wav,1,11,12,9,9
987,987,191169,Programs/64/64433/A64433/PM-1403-MM/A64433-024.wav,1,0,2,1,0
988,988,191170,Programs/80/80689/A80689/PM-0910/A80689-14.wav,1,0,0,0,0
989,989,191171,Programs/80/80904/A80904/PM-1105/A80904-013.wav,1,13,13,13,9
990,990,191172,Programs/80/80886/A80886/PM-1104/A80886-013.wav,1,0,0,0,0
991,991,191173,Programs/33/33800/A33800/MM/A33800-02.wav,1,4,4,5,3
992,992,191174,Programs/38/38102/A38102/PM-0000/A38102-03.wav,1,4,8,2,0
993,993,191175,Programs/63/63736/A63736/PM-1112/A63736-25.wav,1,8,9,7,5
994,994,191176,Programs/17/17170/A17170/PM-1304/A17170-007.wav,1,4,6,6,3
995,995,191177,Programs/74/74632/A74632/PM-1604/A74632-036.wav,1,15,15,13,9
996,996,191178,Programs/80/80886/A80886/PM-1104/A80886-011.wav,1,0,0,0,0
997,997,191179,Programs/35/35061/A35061/PM-1909/A35061-001.wav,1,3,4,2,2
998,998,191180,Programs/62/62948/A62948/PM-0810/A62948-29.wav,1,9,9,6,2
999,999,191181,Programs/66/66364/A66364/PM-1910/A66364-002.wav,1,12,12,11,6
